source_audio,relative_audio,status,error,duration_ms,frame_count,segment_count,voiced_frame_count,voiced_frame_ratio,dominant_frame_label,dominant_segment_label,subharmonics_candidate_count,sidebands_candidate_count,chaos_candidate_count,frequency_jump_candidate_count,mean_ampl,mean_pitch_voiced,mean_amEnvDep,mean_amMsPurity,mean_HNR,mean_roughness,mean_entropy,mean_subDep,median_ampl,median_pitch_voiced,median_amEnvDep,median_amMsPurity,median_HNR,median_roughness,median_entropy,median_subDep,frame_none_count,frame_none_ratio,segment_none_count,frame_unvoiced_count,frame_unvoiced_ratio,segment_unvoiced_count,frame_subharmonics_count,frame_subharmonics_ratio,segment_subharmonics_count,frame_sidebands_count,frame_sidebands_ratio,segment_sidebands_count,frame_chaos_count,frame_chaos_ratio,segment_chaos_count,frame_frequency_jump_count,frame_frequency_jump_ratio,segment_frequency_jump_count
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000024_000002_gen.wav,1088_129236_000024_000002_gen.wav,ok,,10950.0,438,141,297,0.678082191780822,None,Subharmonics,67,218,0,5,1.4082473206657228e-11,233.23741599378658,0.1983127474300276,,12.926157983836678,12.260472813718003,0.23554283680012653,0.07853230324742237,1.2684113182685001e-11,202.058701049913,0.179709213130207,,12.5325830802829,12.47866861728685,0.1144396706129415,0.0340681586965696,145,0.3310502283105023,31,141,0.3219178082191781,28,67,0.15296803652968036,40,82,0.1872146118721461,39,0,0.0,0,3,0.00684931506849315,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000024_000001_gen.wav,1088_129236_000024_000001_gen.wav,ok,,10200.0,408,134,245,0.6004901960784313,Unvoiced,Sidebands,49,234,0,4,1.5113522469814384e-11,283.94611498307376,0.22003307417870394,,12.798504591689856,12.46019013820304,0.24416859330478657,0.07722155425702466,1.095692200466855e-11,198.58331441222,0.2022710377471325,,11.995217407249,12.4556898438457,0.1387036737330045,0.0329479888723234,115,0.2818627450980392,31,163,0.39950980392156865,28,49,0.12009803921568628,35,79,0.19362745098039216,38,0,0.0,0,2,0.004901960784313725,2
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000026_000001_gen.wav,1088_129236_000026_000001_gen.wav,ok,,8775.0,351,114,214,0.6096866096866097,Unvoiced,Sidebands,35,258,0,2,1.6544818716761324e-11,261.7706055519335,0.2656188649717781,,12.336046030962102,11.794449565787454,0.2362275503317167,0.06834543939787387,1.33209061881699e-11,201.66111606460748,0.245596834247412,,12.466207210412499,11.7944495657875,0.134606578658087,0.036408478477905196,68,0.19373219373219372,23,137,0.3903133903133903,27,35,0.09971509971509972,24,110,0.31339031339031337,39,0,0.0,0,1,0.002849002849002849,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000001_gen.wav,1088_129236_000028_000001_gen.wav,ok,,5850.0,234,81,167,0.7136752136752137,Unvoiced,Subharmonics,55,152,0,2,1.5145678346408177e-11,248.3106608831542,0.23656217374701938,,12.593488015975147,12.034434920152309,0.2506266397334437,0.10795443449625797,1.1615609577284399e-11,224.713713745492,0.215981780273384,,10.9862455883468,12.0344349201523,0.12979575904604101,0.048904023525806,57,0.24358974358974358,17,67,0.2863247863247863,14,55,0.23504273504273504,25,54,0.23076923076923078,24,0,0.0,0,1,0.004273504273504274,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000003_gen.wav,1088_129236_000028_000003_gen.wav,ok,,5575.0,223,70,153,0.6860986547085202,None,Sidebands,23,121,0,3,1.7341122327758614e-11,213.23200456771366,0.22174120062443325,,13.379365944777353,11.721739187415128,0.2347279007907028,0.06629299107261148,1.49679419050485e-11,202.20002456696,0.192073358412426,,13.1803865825196,11.7217391874151,0.107653440993495,0.032962361213167,83,0.3721973094170404,17,70,0.31390134529147984,10,23,0.1031390134529148,17,46,0.2062780269058296,25,0,0.0,0,1,0.004484304932735426,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000026_000009_gen.wav,1088_129236_000026_000009_gen.wav,ok,,7850.0,314,108,200,0.6369426751592356,Unvoiced,Sidebands,39,173,0,1,1.2964969841346293e-11,295.78049688923585,0.21588177689862123,,11.952773541036501,12.162784571942584,0.2587353525872658,0.07638671179175008,8.883267566711805e-12,203.524000582522,0.19823762374807752,,11.6948367330523,12.1627845719426,0.15793449903283202,0.032997378628583554,93,0.2961783439490446,23,114,0.3630573248407643,23,39,0.12420382165605096,29,68,0.21656050955414013,33,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000026_000007_gen.wav,1088_129236_000026_000007_gen.wav,ok,,12175.0,487,156,299,0.6139630390143738,Unvoiced,Sidebands,55,251,0,1,1.475823567748019e-11,221.71171367067294,0.19237928094949966,,12.957842270512247,12.095959738630935,0.24775643452682466,0.06515334423882903,1.29557765400887e-11,184.86185059938,0.184066199408278,,13.3292911840969,11.7260492264091,0.134386215021836,0.0291219372755885,164,0.33675564681724846,34,188,0.3860369609856263,33,55,0.11293634496919917,42,80,0.16427104722792607,47,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000025_000002_gen.wav,1088_129236_000025_000002_gen.wav,ok,,15950.0,638,204,409,0.6410658307210031,Unvoiced,Sidebands,81,331,0,3,1.4370224638276175e-11,230.88908549490864,0.19916371278430525,,12.612737557823413,12.06813281042471,0.24097668670320985,0.0745361297908747,1.150562753331495e-11,193.284687831651,0.1837804198724035,,12.77160520784215,12.0598991222398,0.12187516073864049,0.0277265075799993,225,0.35266457680250785,44,229,0.35893416927899685,42,81,0.12695924764890282,55,101,0.15830721003134796,61,0,0.0,0,2,0.003134796238244514,2
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000027_000000_gen.wav,1088_129236_000027_000000_gen.wav,ok,,8625.0,345,120,203,0.5884057971014492,Unvoiced,Subharmonics,58,209,0,4,1.0362413779461284e-11,221.4996866523316,0.21020259716258122,,12.518810292155,12.282238747936601,0.29425373714060843,0.0920636807131539,5.18331650454774e-12,211.978405053592,0.204749822903459,,12.086469541471999,12.2822387479366,0.265539568732623,0.0507212232234005,80,0.2318840579710145,24,142,0.4115942028985507,21,58,0.1681159420289855,39,64,0.1855072463768116,35,0,0.0,0,1,0.002898550724637681,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000026_000002_gen.wav,1088_129236_000026_000002_gen.wav,ok,,15525.0,621,195,330,0.5314009661835749,Unvoiced,Subharmonics,87,351,0,5,1.3433985978740618e-11,229.0031085601298,0.21781208330901317,,12.17936871742763,12.871261756250908,0.2845899658221203,0.08253991900110506,7.73555538371136e-12,207.55357296943998,0.194218087003375,,11.80323705884175,13.0110267611618,0.220130135494828,0.04366883738549465,160,0.2576489533011272,43,291,0.46859903381642515,42,87,0.14009661835748793,57,80,0.1288244766505636,50,0,0.0,0,3,0.004830917874396135,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000005_gen.wav,1088_129236_000028_000005_gen.wav,ok,,8175.0,327,105,200,0.6116207951070336,Unvoiced,Sidebands,38,171,0,2,1.3809338511533547e-11,228.98171112192594,0.19436782167024316,,14.047464072074714,12.82572830422595,0.26571427959216426,0.07117524935271197,1.06541999886337e-11,200.7189091084125,0.184768473059823,,14.1440963557709,12.825728304226,0.142469453168519,0.035322427559489,104,0.3180428134556575,24,127,0.38837920489296635,24,38,0.1162079510703364,25,58,0.17737003058103976,32,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000011_gen.wav,1088_129236_000028_000011_gen.wav,ok,,7925.0,317,98,179,0.5646687697160884,Unvoiced,Subharmonics,38,145,0,1,1.6191504679365192e-11,200.92170695097303,0.1907901907279644,,13.024236217440377,12.8074276941765,0.29748813941047336,0.06629564947187098,1.11288369478627e-11,191.448814334421,0.171758653175593,,13.2005890323041,12.8074276941765,0.15494560043392,0.0256254368707357,101,0.3186119873817035,25,138,0.4353312302839117,21,38,0.11987381703470032,28,39,0.12302839116719243,23,0,0.0,0,1,0.0031545741324921135,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000030_000001_gen.wav,1088_129236_000030_000001_gen.wav,ok,,5975.0,239,73,144,0.602510460251046,Unvoiced,Sidebands,27,141,0,1,1.3610092554692029e-11,210.1048524290437,0.22079935195638517,,12.677296448563894,12.988006087205125,0.24920504577268673,0.07308012839289124,1.06005579310016e-11,199.208471353809,0.195400590868658,,11.9670503710378,12.9880060872051,0.130225458655256,0.02869991530678835,72,0.301255230125523,18,95,0.39748953974895396,17,27,0.11297071129707113,16,45,0.18828451882845187,22,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000015_gen.wav,1088_129236_000028_000015_gen.wav,ok,,8275.0,331,101,168,0.5075528700906344,Unvoiced,Sidebands,46,242,0,3,1.2483808541442721e-11,235.34169391571373,0.26209440050041377,,12.202196246239481,12.816003034265474,0.3030974982917912,0.08371869168541624,6.54862729395002e-12,224.742845681543,0.239409830400219,,12.11122756054315,12.8160030342655,0.259792374746169,0.0497921514145726,52,0.15709969788519637,16,163,0.49244712990936557,26,46,0.13897280966767372,25,69,0.2084592145015106,33,0,0.0,0,1,0.0030211480362537764,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000014_gen.wav,1088_129236_000028_000014_gen.wav,ok,,7400.0,296,85,174,0.5878378378378378,Unvoiced,Sidebands,26,174,0,0,1.3932883065371442e-11,281.4969919162423,0.2123438230835803,,12.397348829625887,12.331467989540874,0.28332438441487434,0.05835951915141967,9.478146671306344e-12,201.95130943226798,0.1974266412160895,,12.5591971039519,12.3314679895409,0.183418874804546,0.02747513427399635,79,0.2668918918918919,19,122,0.41216216216216217,18,26,0.08783783783783784,19,69,0.23310810810810811,29,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000026_000004_gen.wav,1088_129236_000026_000004_gen.wav,ok,,21875.0,875,257,469,0.536,Unvoiced,Sidebands,105,532,0,3,1.3712048748777088e-11,231.00322901532445,0.22547074300152575,,12.77329354045318,12.281777222865156,0.29134738860379905,0.0784544064796653,7.45369212151096e-12,203.953712116434,0.211956459308167,,12.82022199850865,12.321898280899,0.187274233980225,0.0332165799263584,215,0.24571428571428572,45,406,0.464,60,105,0.12,70,149,0.1702857142857143,82,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000012_gen.wav,1088_129236_000028_000012_gen.wav,ok,,8775.0,351,124,227,0.6467236467236467,Unvoiced,Sidebands,57,228,0,6,1.3679467011922433e-11,345.77429345934866,0.24580781767914076,,12.178362996339265,12.569605196800044,0.27209409141390695,0.08578219362156428,9.54503307949938e-12,208.229386061909,0.228766065022044,,11.3380116332249,12.5696051968,0.187802211199522,0.0428271334880177,86,0.245014245014245,23,124,0.35327635327635326,22,57,0.1623931623931624,36,81,0.23076923076923078,40,0,0.0,0,3,0.008547008547008548,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000031_000005_gen.wav,1088_129236_000031_000005_gen.wav,ok,,6225.0,249,84,151,0.606425702811245,Unvoiced,Sidebands,26,181,0,1,1.581761973414242e-11,202.01146471541176,0.2911531201516965,,13.312385819487055,12.503009560125175,0.2386015014809608,0.06426558209984184,1.13324058150406e-11,191.81675982941,0.271129040962219,,12.85423539454275,12.5030095601252,0.129648149457888,0.0282436044683938,55,0.22088353413654618,13,98,0.39357429718875503,19,26,0.10441767068273092,23,70,0.28112449799196787,29,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000030_000004_gen.wav,1088_129236_000030_000004_gen.wav,ok,,9900.0,396,117,248,0.6262626262626263,Unvoiced,Sidebands,47,204,0,0,1.4549827232281765e-11,213.17581258440492,0.20026260748771382,,13.766537984986826,12.238942426307664,0.24830044925836955,0.06448855309611974,1.18928990575024e-11,193.4099265468275,0.184202472143295,,13.86182293521145,12.238942426307649,0.12572356256012251,0.02402936608504155,127,0.3207070707070707,26,148,0.37373737373737376,23,47,0.11868686868686869,33,74,0.18686868686868688,35,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000018_gen.wav,1088_129236_000028_000018_gen.wav,ok,,12550.0,502,173,329,0.6553784860557769,Unvoiced,Sidebands,76,304,0,5,1.5849746608992233e-11,277.48327822658376,0.2424244249502084,,12.982025466119921,12.370082486257505,0.23336419611736403,0.07756459000961376,1.209141543229855e-11,200.113260794998,0.22047249257645551,,13.3414920363604,12.482636345591398,0.137648050039203,0.038225999605431,138,0.2749003984063745,28,173,0.34462151394422313,35,76,0.15139442231075698,52,112,0.22310756972111553,55,0,0.0,0,3,0.00597609561752988,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000006_gen.wav,1088_129236_000028_000006_gen.wav,ok,,19925.0,797,281,528,0.6624843161856964,Unvoiced,Sidebands,139,465,0,9,1.5520183676157147e-11,249.71259156805976,0.2217096781912381,,12.272233423492134,12.05925157439566,0.24799019873243003,0.08660934301921845,9.8850931304262e-12,207.42326475842998,0.205597319981653,,12.00411178201325,12.0525486695034,0.153151283423887,0.0410072340675213,229,0.28732747804265996,58,269,0.33751568381430364,49,139,0.17440401505646172,84,155,0.1944792973651192,85,0,0.0,0,5,0.006273525721455458,5
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000031_000000_gen.wav,1088_129236_000031_000000_gen.wav,ok,,11125.0,445,162,274,0.6157303370786517,Unvoiced,Subharmonics,71,271,0,5,1.7640453918770887e-11,291.39965677963386,0.23114144485674737,,12.562464461598962,12.940685598427134,0.25359489264604423,0.07912471647307345,1.31448674616651e-11,206.1413736255,0.216475231494625,,12.3894346272884,12.8554685065707,0.140565409649249,0.038184083569433244,115,0.25842696629213485,37,171,0.3842696629213483,33,71,0.15955056179775282,46,84,0.18876404494382024,42,0,0.0,0,4,0.008988764044943821,4
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000002_000001_gen.wav,1088_134315_000002_000001_gen.wav,ok,,8575.0,343,119,266,0.7755102040816326,None,Sidebands,50,171,0,8,1.3593393077975541e-11,257.6325341029703,0.20138897913483528,,13.76091206101717,11.340924844376099,0.20850524190372483,0.06885282202157549,1.21395181679266e-11,202.823895477072,0.177715029632965,,14.0062986346002,11.3409248443761,0.104706355699941,0.0310894887944712,141,0.4110787172011662,28,77,0.22448979591836735,17,50,0.1457725947521866,32,70,0.20408163265306123,37,0,0.0,0,5,0.014577259475218658,5
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000003_000000_gen.wav,1088_134315_000003_000000_gen.wav,ok,,8300.0,332,128,260,0.7831325301204819,None,Subharmonics,51,162,0,1,1.473003096418622e-11,225.66990381731821,0.19558806883141772,,13.640162318417525,11.451765632526444,0.1803636568297862,0.06914249394507817,1.41944137710553e-11,204.29395252300048,0.176380452900582,,13.3819430130372,11.451765632526449,0.102074013534677,0.02980602845418035,136,0.40963855421686746,33,72,0.21686746987951808,15,51,0.1536144578313253,42,72,0.21686746987951808,37,0,0.0,0,1,0.0030120481927710845,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000028_000010_gen.wav,1088_129236_000028_000010_gen.wav,ok,,23975.0,959,288,601,0.6266944734098019,Unvoiced,Sidebands,110,596,0,5,1.6268977206128342e-11,249.73032190777678,0.24493698114942192,,13.463672675356152,12.134763808520427,0.23781272726366387,0.06720283329732307,1.32831519161072e-11,207.085565347156,0.217571155121447,,13.6536553637972,12.0796441164247,0.125210356920156,0.0293000938346758,273,0.2846715328467153,57,358,0.3733055265901981,59,110,0.11470281543274244,81,216,0.22523461939520334,89,0,0.0,0,2,0.0020855057351407717,2
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000031_000009_gen.wav,1088_129236_000031_000009_gen.wav,ok,,9700.0,388,132,222,0.5721649484536082,Unvoiced,Subharmonics,60,232,0,1,1.3039496808201615e-11,214.73053911432797,0.21504574817629032,,12.299571121610159,13.03974297084092,0.2834580934735616,0.08319308275395415,9.232108460308085e-12,199.7035526779725,0.1957649131059805,,11.8765804437777,13.039742970840901,0.1914280119487735,0.0425182537042247,90,0.23195876288659795,25,166,0.42783505154639173,30,60,0.15463917525773196,39,71,0.18298969072164947,37,0,0.0,0,1,0.002577319587628866,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000003_000001_gen.wav,1088_134315_000003_000001_gen.wav,ok,,7350.0,294,105,223,0.7585034013605442,None,Subharmonics,51,126,0,5,1.627697556333085e-11,257.68196621168835,0.17034535944573445,,14.007742582973298,11.451617291695232,0.22951650184937927,0.07552971090917156,1.514343138789225e-11,207.41193911823,0.154404315320301,,14.206591100587751,11.45161729169525,0.10613029677153449,0.0382791064891852,115,0.391156462585034,22,71,0.24149659863945577,15,51,0.17346938775510204,36,54,0.1836734693877551,29,0,0.0,0,3,0.01020408163265306,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000009_000001_gen.wav,1088_134315_000009_000001_gen.wav,ok,,6175.0,247,77,189,0.7651821862348178,None,Sidebands,32,124,0,1,1.3036982938347569e-11,202.84796861295908,0.18873427067591125,,13.138681866460706,11.366720209067541,0.22544264823811444,0.06066830958448116,1.05259546070081e-11,190.348789170803,0.180273380175734,,12.7622098991317,11.3667202090675,0.106758811852238,0.027156310927455,102,0.41295546558704455,19,58,0.23481781376518218,11,32,0.12955465587044535,17,54,0.21862348178137653,29,0,0.0,0,1,0.004048582995951417,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000014_000000_gen.wav,1088_134315_000014_000000_gen.wav,ok,,6175.0,247,68,142,0.5748987854251012,Unvoiced,Unvoiced,20,121,0,0,9.953317164595213e-12,281.476625221087,0.19457021650228692,,13.307242857920345,12.662636420500363,0.2467734443470649,0.04958364601526191,9.09565683581087e-12,194.2849446789355,0.17945852670783,,13.6525801651359,12.6626364205004,0.119825858500422,0.022739892547312297,98,0.3967611336032389,16,105,0.4251012145748988,19,20,0.08097165991902834,16,24,0.09716599190283401,17,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000018_000001_gen.wav,1088_134315_000018_000001_gen.wav,ok,,6625.0,265,100,174,0.6566037735849056,Unvoiced,Subharmonics,47,137,0,0,1.1671336947456158e-11,214.73167863218686,0.20693936867902077,,11.778544271782057,12.785152661675259,0.2228725353463752,0.09609000815986322,9.60764635182974e-12,204.6753700908175,0.181140544053265,,11.7099061065366,12.7851526616753,0.112166301227886,0.0460592529606662,85,0.32075471698113206,24,91,0.3433962264150943,20,47,0.17735849056603772,30,42,0.15849056603773584,26,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_129236_000030_000005_gen.wav,1088_129236_000030_000005_gen.wav,ok,,16300.0,652,237,366,0.5613496932515337,Unvoiced,Sidebands,86,446,0,3,1.3198092647023232e-11,247.52393396899373,0.23702690413715302,,11.866080373189366,12.56674744186947,0.26385238747796275,0.08713698428688056,8.75030046978147e-12,202.77016136087298,0.2249882668483625,,11.34114505022485,12.5856317511067,0.17236853329502,0.043703104446487354,142,0.21779141104294478,42,286,0.4386503067484663,55,86,0.13190184049079753,60,137,0.21012269938650308,79,0,0.0,0,1,0.0015337423312883436,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000019_000002_gen.wav,1088_134315_000019_000002_gen.wav,ok,,5850.0,234,73,107,0.45726495726495725,Unvoiced,Unvoiced,25,152,0,1,8.641034578993535e-12,221.96504597647578,0.24222450731642398,,11.441091551711773,13.001082753420187,0.2876912075334348,0.08457522121894558,4.983010004218129e-12,187.764846382326,0.213873524324603,,11.031923177312,13.0010827534202,0.201696370513666,0.0392758636331178,53,0.2264957264957265,14,127,0.5427350427350427,21,25,0.10683760683760683,20,29,0.12393162393162394,18,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000005_000000_gen.wav,1088_134315_000005_000000_gen.wav,ok,,10575.0,423,138,324,0.7659574468085106,None,Sidebands,63,258,0,10,1.4171865530882509e-11,256.28164068785975,0.24609949674845236,,13.369663713745172,11.561302442515625,0.2072061318037175,0.0726271057612384,1.32480471921955e-11,199.9865754268185,0.233058642974806,,13.72667273472505,11.6297617423504,0.108940429980525,0.0286553408253409,145,0.34278959810874704,22,99,0.23404255319148937,20,63,0.14893617021276595,41,110,0.26004728132387706,49,0,0.0,0,6,0.014184397163120567,6
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000022_000000_gen.wav,1088_134315_000022_000000_gen.wav,ok,,6050.0,242,79,159,0.6570247933884298,Unvoiced,Sidebands,30,142,0,2,1.1433813380116386e-11,229.52924425695153,0.20548338966011903,,11.898203601926928,12.866668548308999,0.2140338765235566,0.06822466844145658,1.048121365799185e-11,183.232455287913,0.203200994198972,,11.2746233017947,12.866668548309,0.1152714874926935,0.0228196505378735,76,0.3140495867768595,17,83,0.34297520661157027,15,30,0.12396694214876033,19,52,0.21487603305785125,27,0,0.0,0,1,0.004132231404958678,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000004_000000_gen.wav,1088_134315_000004_000000_gen.wav,ok,,12825.0,513,183,348,0.6783625730994152,None,Sidebands,66,286,0,3,1.2560311373078682e-11,206.55936394827506,0.2015121746176841,,13.131453361467877,11.669329037884063,0.23284620172820986,0.06753815542922004,1.09742598414077e-11,191.52965664064448,0.192629371357823,,12.9704677990592,11.591007694505,0.117954716052741,0.0290254565337736,168,0.32748538011695905,42,165,0.3216374269005848,32,66,0.1286549707602339,46,113,0.2202729044834308,62,0,0.0,0,1,0.001949317738791423,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000005_000001_gen.wav,1088_134315_000005_000001_gen.wav,ok,,12550.0,502,183,327,0.651394422310757,Unvoiced,Subharmonics,79,316,0,4,1.2016081535328799e-11,235.02035448586912,0.22821079126024932,,11.593403284773254,11.962525823309365,0.24620102510763966,0.08002825303437931,8.407056518289865e-12,198.104817168103,0.2157731123620735,,10.964441453511899,11.88753556546925,0.131886082517659,0.0374543131742134,130,0.2589641434262948,36,175,0.34860557768924305,29,79,0.15737051792828685,58,115,0.2290836653386454,57,0,0.0,0,3,0.00597609561752988,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000030_000002_gen.wav,1088_134315_000030_000002_gen.wav,ok,,5950.0,238,76,145,0.6092436974789915,Unvoiced,Subharmonics,40,136,0,0,9.940595406021125e-12,230.93622160326908,0.2196830003448327,,12.568474191006558,12.859473272082878,0.2607277208883289,0.08538202925533565,9.07440715496133e-12,197.702239284254,0.19842125129986748,,12.2743553323544,12.8594732720829,0.122340714109256,0.0307967471638072,71,0.29831932773109243,15,93,0.3907563025210084,17,40,0.16806722689075632,25,34,0.14285714285714285,19,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000030_000001_gen.wav,1088_134315_000030_000001_gen.wav,ok,,7725.0,309,101,196,0.6343042071197411,Unvoiced,Subharmonics,51,160,0,3,1.0204094289110381e-11,207.68209560631965,0.20106977397682982,,11.927452846902789,12.139324191141979,0.2670362950529928,0.08377946687821104,5.98728456524087e-12,193.0814537581535,0.183088090560071,,11.7587537529821,12.139324191142,0.13792384597433,0.0444956414312909,105,0.33980582524271846,21,113,0.3656957928802589,20,51,0.1650485436893204,30,39,0.1262135922330097,29,0,0.0,0,1,0.003236245954692557,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000030_000003_gen.wav,1088_134315_000030_000003_gen.wav,ok,,5500.0,220,90,155,0.7045454545454546,Unvoiced,Sidebands,31,142,0,4,1.0229829851446573e-11,269.00355252461185,0.2524071768669587,,11.582682822814942,13.02539606919902,0.20152561622724094,0.07211700141522644,8.415707359704e-12,179.662617752289,0.241650901014262,,11.5052963805537,13.02539606919905,0.1169383339624425,0.0298483982641533,57,0.2590909090909091,16,65,0.29545454545454547,14,31,0.1409090909090909,27,64,0.2909090909090909,30,0,0.0,0,3,0.013636363636363636,3
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000024_000001_gen.wav,1088_134315_000024_000001_gen.wav,ok,,7450.0,298,108,210,0.7046979865771812,None,Sidebands,40,171,0,4,1.2405618998178833e-11,227.6168510601722,0.21921606688825424,,12.685762911826977,11.838131572283281,0.20950220201466666,0.07618421301329091,9.489623312281965e-12,199.47073773655347,0.20055539751970852,,12.53120739983975,11.838131572283299,0.109704717588465,0.039129845645251654,95,0.3187919463087248,22,88,0.2953020134228188,16,40,0.1342281879194631,31,73,0.24496644295302014,37,0,0.0,0,2,0.006711409395973154,2
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000041_000003_gen.wav,1088_134315_000041_000003_gen.wav,ok,,5000.0,200,71,131,0.655,None,None,20,98,0,0,1.390966312443839e-11,201.4407841188918,0.19778662996683358,,12.045374631703686,12.121794056809195,0.2098987424923051,0.05614895178541004,1.269316549935945e-11,193.766422434861,0.17897925260484548,,11.6854415172496,12.1217940568092,0.1089092824339565,0.0248330861161385,77,0.385,20,69,0.345,15,20,0.1,16,34,0.17,20,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000036_000000_gen.wav,1088_134315_000036_000000_gen.wav,ok,,5375.0,215,80,150,0.6976744186046512,None,Subharmonics,31,99,0,0,1.3513846015278038e-11,210.28070245902165,0.18991060701260765,,12.879551629091536,11.498614956977892,0.22180914914166636,0.07712783725512855,1.22356385941619e-11,199.495908664777,0.167363612129538,,12.4171609583202,11.4986149569779,0.10748145403585,0.03932741059113685,86,0.4,21,65,0.3023255813953488,14,31,0.14418604651162792,25,33,0.15348837209302327,20,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000042_000000_gen.wav,1088_134315_000042_000000_gen.wav,ok,,6800.0,272,104,170,0.625,Unvoiced,Sidebands,36,173,0,1,1.2016602136323464e-11,314.87665239157815,0.2466959083482654,,11.523736892275336,12.418152663571254,0.25055382347185273,0.07409880077991461,9.21460630933568e-12,198.4019713385415,0.212520752236457,,10.7147596516433,12.41815266357125,0.121305454464588,0.02588182865662745,66,0.2426470588235294,17,102,0.375,23,36,0.1323529411764706,29,68,0.25,35,0,0.0,0,0,0.0,0
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000029_000000_gen.wav,1088_134315_000029_000000_gen.wav,ok,,8850.0,354,106,238,0.672316384180791,None,Subharmonics,48,202,0,3,1.1640607769248921e-11,211.69296135702413,0.22619275233171185,,12.816401680025953,12.2324609034347,0.21987909995542276,0.07166786523980695,9.939762993971184e-12,192.759049259307,0.20726893326594198,,13.2581522121424,12.2324609034347,0.116713835466998,0.03589325357747815,118,0.3333333333333333,18,116,0.327683615819209,21,48,0.13559322033898305,34,71,0.20056497175141244,32,0,0.0,0,1,0.002824858757062147,1
/mnt/extra/xsl/LibriSeVoc/diffwave/1088_134315_000024_000005_gen.wav,1088_134315_000024_000005_gen.wav,ok,,8850.0,354,104,200,0.5649717514124294,Unvoiced,Sidebands,39,230,0,1,1.2778470238891107e-11,215.37741612160605,0.2494007933351983,,12.294100660939522,12.600096415719955,0.26095116974223,0.07190494923537714,9.890480067086836e-12,204.79607659509,0.2288852128364555,,12.0956658548433,12.60009641571995,0.136446337200471,0.038662118730193554,76,0.21468926553672316,20,154,0.4350282485875706,21,39,0.11016949152542373,27,84,0.23728813559322035,35,0,0.0,0,1,0.002824858757062147,1
